,years_since_release,average_rating,top_10_publisher,Genre,Platform,total_shipped_in_thousands,pred
2498,12.301369863013699,7.0,False,Misc,Wii,60.0,213.49901999346523
2499,12.301369863013699,8.0,True,Sports,PSP,80.0,501.4214397990393
2501,12.301369863013699,5.2,False,Shooter,X360,180.0,66.90464804369775
2502,12.301369863013699,7.2,False,Shooter,PS3,60.0,242.8785571504301
2504,12.301369863013699,7.85,False,Simulation,Wii,60.0,369.28984178593305
2505,12.301369863013699,7.6,False,Action,Wii,170.0,314.3227033625677
2506,12.301369863013699,7.0,False,Fighting,X360,150.0,213.49901999346523
2507,12.301369863013699,8.1,False,Shooter,DS,10.0,433.86935078937825
2508,12.301369863013699,5.2,True,Action,PSP,20.0,82.47016476511186
2509,12.301369863013699,7.4,True,Racing,PS2,30.0,340.58305319842833
2510,12.301369863013699,6.75,True,Adventure,Wii,80.0,223.99836440308326
2511,12.301369863013699,4.25,False,Shooter,X360,20.0,36.26504081538728
2512,12.301369863013699,7.05,True,Action,Wii,30.0,271.79081740547787
2514,12.301369863013699,9.0,False,Shooter,PC,320.0,775.0483029994531
2515,12.301369863013699,8.85,True,Sports,X360,100.0,867.3100428148553
2516,12.301369863013699,6.35,False,Shooter,X360,150.0,140.41635610194263
2517,12.301369863013699,6.4,False,Action,DS,180.0,145.01603304675047
2518,12.301369863013699,7.9,False,Action,DS,10.0,381.3868226389421
2519,12.301369863013699,5.7,False,Role-Playing,Wii,10.0,92.35055534002473
2520,12.301369863013699,6.7,True,Action,X360,140.0,216.89349406031675
2521,12.301369863013699,5.55,False,Action,Wii,290.0,83.83870184213804
2522,12.301369863013699,6.0,False,Fighting,PS3,10.0,112.05453660611482
2524,12.301369863013699,7.0,False,Adventure,Wii,220.0,213.49901999346523
2525,12.301369863013699,8.25,False,Role-Playing,Wii,130.0,477.9186057277018
2526,12.301369863013699,7.4,True,Platform,Wii,20.0,340.58305319842833
2527,12.301369863013699,6.4,False,Simulation,PSP,70.0,145.01603304675047
2529,12.301369863013699,8.2,False,Sports,Wii,10.0,462.7597908982288
2530,12.301369863013699,6.75,True,Platform,PS3,40.0,223.99836440308326
2531,12.301369863013699,6.4,False,Action,PS3,30.0,145.01603304675047
2532,12.301369863013699,7.4,True,Strategy,PS3,160.0,340.58305319842833
2533,12.301369863013699,6.65,True,Action,X360,210.0,210.01397885673623
2534,12.301369863013699,6.0,True,Action,X360,30.0,138.12427636640174
2535,12.301369863013699,7.6,True,Misc,PS3,110.0,387.45058667367357
2536,12.301369863013699,8.0,False,Simulation,PS3,250.0,406.78256248022916
2540,12.301369863013699,6.0,False,Sports,PSP,270.0,112.05453660611482
2541,12.301369863013699,8.5,False,Role-Playing,PSP,20.0,561.4945545061596
2543,12.301369863013699,6.8,False,Misc,Wii,220.0,187.67334618979288
2544,12.301369863013699,5.0,True,Platform,DS,150.0,72.49425211771853
2545,12.301369863013699,5.800000000000002,True,Action,PS2,30.0,121.41622540712267
2546,12.301369863013699,8.0,True,Role-Playing,PSP,20.0,501.4214397990393
2547,12.301369863013699,6.75,True,Action,PS3,300.0,223.99836440308326
2548,12.301369863013699,7.4,False,Role-Playing,Wii,20.0,276.3010037483091
2549,12.301369863013699,7.2,True,Racing,DS,130.0,299.3847992896722
2550,12.301369863013699,6.6,False,Sports,PS3,220.0,164.97164657314056
2551,12.301369863013699,7.4,False,Action,PS3,150.0,276.3010037483091
2553,12.301369863013699,7.4,False,Adventure,DS,140.0,276.3010037483091
2554,12.301369863013699,8.5,True,Platform,PSP,90.0,692.1275244522868
2555,12.301369863013699,7.0,False,Action,PSP,70.0,213.49901999346523
2556,12.301369863013699,6.85,False,Action,Wii,40.0,193.82104000259486
2557,12.301369863013699,6.1,True,Action,PS3,50.0,147.32167905613224
2558,12.301369863013699,5.8,True,Simulation,Wii,20.0,121.41622540712255
2559,12.301369863013699,6.85,True,Role-Playing,DS,20.0,238.91394053099765
2560,12.301369863013699,7.3,False,Sports,Wii,210.0,259.05132528054145
2561,12.301369863013699,8.8,False,Platform,DS,300.0,681.2954386726462
2562,12.301369863013699,8.4,False,Simulation,PC,320.0,526.4400292049899
2564,12.301369863013699,7.5,True,Sports,Wii,40.0,363.261756551446
2565,12.301369863013699,5.4,True,Action,PSP,40.0,93.81885980891947
2566,12.301369863013699,6.0,False,Action,PS3,170.0,112.05453660611482
2567,12.301369863013699,8.3,True,Misc,PS2,20.0,608.4050807727092
2568,12.301369863013699,8.5,True,Strategy,Wii,130.0,692.1275244522868
2571,12.301369863013699,5.9,False,Action,Wii,320.0,105.05888801603254
2572,12.301369863013699,8.5,False,Fighting,X360,80.0,561.4945545061596
2573,12.301369863013699,7.25,False,Role-Playing,PS2,30.0,250.83463100625596
2575,12.301369863013699,7.6,False,Puzzle,Wii,50.0,314.3227033625677
2576,12.301369863013699,6.9,False,Racing,PS3,140.0,200.17011637708342
2577,12.301369863013699,7.6,True,Shooter,DS,20.0,387.45058667367357
2578,12.301369863013699,5.9,False,Action,DS,140.0,105.05888801603254
2579,12.301369863013699,7.65,True,Misc,DS,200.0,400.14246659599064
2580,12.301369863013699,4.6,False,Racing,Wii,230.0,45.44398682477816
2581,12.301369863013699,7.85,False,Role-Playing,PS2,50.0,369.28984178593305
2583,12.301369863013699,8.3,True,Sports,X360,200.0,608.4050807727092
2585,11.301369863013699,8.1,True,Racing,PS3,400.0,499.0586716805254
2587,11.301369863013699,8.6,True,Puzzle,DS,30.0,688.8661225278353
2588,11.301369863013699,3.8,True,Action,X360,60.0,31.210153602529612
2589,11.301369863013699,7.6,True,Action,PS3,280.0,361.5500162289757
2590,11.301369863013699,8.850000000000003,True,Shooter,PS3,1110.0,809.3314885579763
2593,11.301369863013699,7.8,True,Action,PS3,180.0,411.3028073013918
2594,11.301369863013699,3.8,True,Action,Wii,10.0,31.210153602529612
2595,11.301369863013699,6.3,False,Adventure,Wii,210.0,126.87365142557871
2596,11.301369863013699,7.35,True,Simulation,X360,460.0,307.73491616308166
2597,11.301369863013699,4.9,True,Simulation,PSP,170.0,63.42478331741649
2598,11.301369863013699,8.05,True,Action,PS3,920.0,483.22932772450054
2599,11.301369863013699,4.95,False,Action,X360,40.0,53.13941174642906
2600,11.301369863013699,8.0,False,Action,X360,280.0,379.58967446411776
2601,11.301369863013699,7.7,True,Fighting,X360,90.0,385.6248651926396
2603,11.301369863013699,7.9,True,Action,X360,830.0,438.6905891286254
2604,11.301369863013699,8.2,True,Action,X360,90.0,532.2899304425391
2605,11.301369863013699,6.6,False,Shooter,X360,400.0,153.94350543615425
2606,11.301369863013699,6.3,False,Action,PS3,500.0,126.87365142557871
2607,11.301369863013699,8.166666666666666,False,Action,PS3,140.0,422.64473572071205
2608,11.301369863013699,6.5,False,Strategy,Wii,20.0,144.33269716926276
2610,11.301369863013699,6.8,True,Simulation,X360,30.0,215.8714615100449
2611,11.301369863013699,6.1,False,Action,PS3,120.0,111.52651992072171
2613,11.301369863013699,6.4,True,Misc,PS3,30.0,166.80484273207674
2614,11.301369863013699,7.25,True,Shooter,X360,800.0,288.5227950158342
2615,11.301369863013699,5.1,False,Action,X360,100.0,58.5344724738859
2616,11.301369863013699,7.6,True,Fighting,PS3,140.0,361.5500162289757
2618,11.301369863013699,6.0,True,Fighting,PSP,40.0,128.89084719324123
2619,11.301369863013699,6.3,False,Sports,Wii,20.0,126.87365142557871
2620,11.301369863013699,8.9,True,Racing,PS3,1240.0,835.8430965498841
2622,11.301369863013699,7.0,True,Shooter,PS3,1040.0,245.57746964421244
2623,11.301369863013699,6.800000000000002,False,Role-Playing,Wii,120.0,175.12762580435745
2624,11.301369863013699,7.5,False,Action,PS3,410.0,274.9990346840593
2625,11.301369863013699,4.9,False,Racing,X360,250.0,51.45391448150319
2626,11.301369863013699,7.5,True,Simulation,PC,880.0,338.9781781054808
2627,11.301369863013699,6.4,True,Shooter,X360,230.0,166.80484273207674
2629,11.301369863013699,8.0,False,Strategy,X360,110.0,379.58967446411776
2631,11.301369863013699,7.9,False,Adventure,X360,500.0,355.89160697481105
2633,11.301369863013699,8.0,False,Strategy,PS3,220.0,379.58967446411776
2634,11.301369863013699,9.1,False,Action,PS3,570.0,771.3961667418384
2635,11.301369863013699,5.3,True,MMO,PC,480.0,82.08155378726119
2636,11.301369863013699,3.7,True,Action,Wii,100.0,29.261680353175485
2638,11.301369863013699,8.1,False,Action,PS3,370.0,404.8657460190485
2639,11.301369863013699,7.4,False,Misc,PS3,40.0,257.8306391194611
2640,11.301369863013699,8.0,False,Shooter,X360,60.0,379.58967446411776
2642,11.301369863013699,7.0,False,Adventure,DS,180.0,199.22688672690222
2643,11.301369863013699,8.9,False,Strategy,PC,530.0,678.085079054936
2645,11.301369863013699,7.5,True,Shooter,X360,360.0,338.9781781054808
2646,11.301369863013699,8.9,True,Racing,PC,200.0,835.8430965498841
2647,11.301369863013699,3.8,False,Simulation,Wii,120.0,25.3195121910359
2649,11.301369863013699,7.5,False,Shooter,DS,20.0,274.9990346840593
2650,11.301369863013699,10.0,False,Action,X360,380.0,1377.9938335948061
2651,11.301369863013699,6.0,True,Shooter,PS3,120.0,128.89084719324123
2652,11.301369863013699,7.0,True,Sports,Wii,690.0,245.57746964421244
2653,11.301369863013699,7.5,False,Action,Wii,50.0,274.9990346840593
2654,11.301369863013699,8.0,True,Sports,X360,990.0,467.9020652757144
2655,11.301369863013699,8.8,False,Shooter,PS3,460.0,635.7517200413611
2656,11.301369863013699,7.2,False,Action,X360,550.0,226.64243983547672
2657,11.301369863013699,8.3,True,Sports,X360,120.0,567.7339882632077
2658,11.301369863013699,7.0,True,Simulation,PSP,50.0,245.57746964421244
2659,11.301369863013699,7.7,True,Action,Wii,280.0,385.6248651926396
2660,11.301369863013699,6.4,True,Role-Playing,X360,100.0,166.80484273207674
2661,11.301369863013699,7.6,False,Strategy,DS,20.0,293.3106373060855
2663,11.301369863013699,9.0,False,Adventure,PS3,990.0,723.237326683167
2664,11.301369863013699,8.8,False,Sports,X360,120.0,635.7517200413611
2665,11.301369863013699,7.5,False,Platform,DS,10.0,274.9990346840593
2666,11.301369863013699,8.6,False,Fighting,X360,40.0,558.8487134495066
2667,11.301369863013699,5.4,False,Action,X360,20.0,71.0234298472267
2668,11.301369863013699,8.7,False,Action,Wii,110.0,596.0612643163664
2669,11.301369863013699,8.4,True,Shooter,Wii,140.0,605.5381907399096
2670,11.301369863013699,7.7,True,Shooter,X360,40.0,385.6248651926396
2672,11.301369863013699,7.8,False,Adventure,PSP,130.0,333.67302757621854
2673,11.301369863013699,6.1,False,Action,X360,90.0,111.52651992072171
2675,11.301369863013699,7.5,False,Action,DS,40.0,274.9990346840593
2676,11.301369863013699,6.9,True,Action,DS,20.0,230.24588440629037
2677,11.301369863013699,8.55,True,Role-Playing,X360,670.0,667.0163893964036
2678,11.301369863013699,8.9,False,Sports,PC,1010.0,678.085079054936
2679,11.301369863013699,3.0,False,Sports,X360,40.0,15.1175767004772
2680,11.301369863013699,8.4,False,Fighting,PS3,400.0,491.24819434833853
2681,11.301369863013699,9.55,True,Role-Playing,PC,320.0,1270.8753234712003
2683,11.301369863013699,8.8,True,Racing,X360,960.0,783.660786426529
2684,11.301369863013699,6.3,True,Sports,X360,160.0,156.39109155144058
2685,11.301369863013699,8.0,True,Sports,Wii,400.0,467.9020652757144
2686,11.301369863013699,5.1,True,Action,Wii,20.0,72.15264903878376
2687,11.301369863013699,8.3,False,Shooter,X360,160.0,460.57920188930547
2688,11.301369863013699,8.0,False,Role-Playing,DS,30.0,379.58967446411776
2689,11.301369863013699,8.0,True,Shooter,Wii,600.0,467.9020652757144
2690,11.301369863013699,7.9,False,Adventure,PS3,610.0,355.89160697481105
2691,11.301369863013699,8.0,False,Action,PC,60.0,379.58967446411776
2692,11.301369863013699,4.4,False,Action,X360,150.0,37.27650609333707
2693,11.301369863013699,8.0,True,Sports,Wii,20.0,467.9020652757144
2694,11.301369863013699,7.7,True,Sports,PS3,930.0,385.6248651926396
2695,11.301369863013699,7.8,False,Misc,X360,130.0,333.67302757621854
2697,11.301369863013699,8.0,False,Racing,PS3,750.0,379.58967446411776
2698,11.301369863013699,4.8,True,Shooter,PSP,130.0,59.46512662319081
2699,11.301369863013699,8.75,True,Action,X360,500.0,758.804317964769
2701,11.301369863013699,8.7,False,Action,X360,620.0,596.0612643163664
2702,11.301369863013699,8.3,True,Role-Playing,PC,100.0,567.7339882632077
2703,11.301369863013699,6.6,True,Action,Wii,150.0,189.75880793134883
2704,11.301369863013699,8.1,False,Action,PS3,570.0,404.8657460190485
2705,11.301369863013699,8.7,False,Fighting,PS3,80.0,596.0612643163664
2706,11.301369863013699,7.5,True,Shooter,Wii,460.0,338.9781781054808
2707,11.301369863013699,7.8,False,Strategy,PC,270.0,333.67302757621854
2708,11.301369863013699,8.333333333333334,True,Shooter,PS3,300.0,580.0655979279575
2710,11.301369863013699,8.6,False,Action,PSP,420.0,558.8487134495066
2711,11.301369863013699,8.6,False,Fighting,X360,310.0,558.8487134495066
2712,11.301369863013699,6.8,True,Sports,Wii,150.0,215.8714615100449
2715,11.301369863013699,8.85,False,Shooter,X360,540.0,656.5773034026969
2717,11.301369863013699,6.0,False,Action,Wii,20.0,104.56383580751461
2718,11.301369863013699,7.5,True,Shooter,PSP,130.0,338.9781781054808
2720,11.301369863013699,6.4,True,Sports,PS2,150.0,166.80484273207674
2722,11.301369863013699,8.4,True,Sports,PS3,150.0,605.5381907399096
2723,11.301369863013699,6.0,False,Sports,PS3,1180.0,104.56383580751461
2725,11.301369863013699,10.0,False,Action,PS3,450.0,1377.9938335948061
2726,11.301369863013699,6.8,False,Action,PS3,80.0,175.12762580435728
2727,11.301369863013699,8.1,True,Simulation,PS3,960.0,499.0586716805254
2728,11.301369863013699,8.8,False,Role-Playing,PS2,50.0,635.7517200413611
2729,11.301369863013699,6.1,False,Sports,X360,50.0,111.52651992072171
2731,11.301369863013699,7.45,False,Role-Playing,Wii,40.0,266.2765045395966
2732,11.301369863013699,7.9,False,Adventure,Wii,940.0,355.89160697481105
2734,11.301369863013699,4.3,False,Shooter,X360,500.0,34.94930591748253
2736,11.301369863013699,5.0,True,Racing,Wii,240.0,67.64810515500382
2737,11.301369863013699,8.3,True,Role-Playing,X360,100.0,567.7339882632077
2738,11.301369863013699,6.8,True,Sports,PSP,230.0,215.8714615100449
2740,11.301369863013699,6.2,True,Action,X360,230.0,146.62747865142038
2741,11.301369863013699,8.2,False,Action,X360,530.0,431.82489758439294
2743,11.301369863013699,7.9,False,Puzzle,DS,300.0,355.89160697481105
2744,11.301369863013699,7.0,True,Adventure,PS3,140.0,245.57746964421244
2745,11.301369863013699,5.6,True,Racing,X360,390.0,99.59453345653242
2746,11.301369863013699,4.5,False,Action,PS3,180.0,39.758669594394206
2747,11.301369863013699,7.7,False,Role-Playing,X360,130.0,312.84157071948044
2749,11.301369863013699,6.4,True,Action,Wii,100.0,166.80484273207674
2750,11.301369863013699,6.3,False,Action,X360,370.0,126.87365142557871
2751,11.301369863013699,7.95,False,Racing,Wii,690.0,367.549696280762
2752,11.301369863013699,7.4,False,Misc,X360,30.0,257.8306391194611
2753,11.301369863013699,8.2,True,Sports,PS3,640.0,532.2899304425391
2754,11.301369863013699,8.0,False,Adventure,DS,1000.0,379.58967446411776
2756,11.301369863013699,6.8,False,Role-Playing,X360,130.0,175.12762580435728
2757,11.301369863013699,7.5,False,Platform,DS,740.0,274.9990346840593
2759,11.301369863013699,8.2,True,Strategy,X360,90.0,532.2899304425391
2760,11.301369863013699,8.066666666666666,False,Action,PS3,400.0,396.25870853161786
2761,11.301369863013699,7.0,True,Sports,PSP,700.0,245.57746964421244
2762,11.301369863013699,7.9,True,Simulation,PC,290.0,438.6905891286254
2763,11.301369863013699,7.6,False,Action,Wii,130.0,293.3106373060855
2764,11.301369863013699,6.0,False,Action,Wii,190.0,104.56383580751461
2765,11.301369863013699,7.3,False,Simulation,Wii,20.0,241.73407934003635
2767,11.301369863013699,4.2,False,Sports,PS3,170.0,32.76739459045243
2768,11.301369863013699,8.0,True,Simulation,X360,820.0,467.9020652757144
2771,11.301369863013699,7.0,False,Action,PS3,700.0,199.22688672690222
2773,11.301369863013699,9.533333333333333,False,Action,X360,2029.9999999999998,1019.9908313265462
2774,11.301369863013699,9.166666666666666,False,Action,X360,250.0,805.2707156244218
2776,11.301369863013699,6.4,False,Simulation,X360,70.0,135.32189885590088
2779,11.301369863013699,5.6,False,Misc,Wii,1330.0,80.79694307588478
2781,11.301369863013699,8.7,True,Platform,PS3,80.0,734.7362569812086
2782,11.301369863013699,7.85,False,Racing,X360,320.0,344.603293641037
2783,11.301369863013699,9.3,True,Shooter,X360,2009.9999999999998,1081.7112254655628
2784,11.301369863013699,7.3,True,Action,X360,150.0,297.9740561447184
2785,11.301369863013699,7.7,False,Strategy,X360,20.0,312.84157071948044
2786,11.301369863013699,6.3,True,Shooter,PS3,280.0,156.39109155144058
2787,11.301369863013699,4.1,False,Sports,X360,250.0,30.7217016206699
2788,11.301369863013699,7.1,True,Action,X360,200.0,261.92995263461245
2789,11.301369863013699,4.2,False,Action,PS3,60.0,32.76739459045243
2790,11.301369863013699,8.733333333333333,True,Role-Playing,PS3,1230.0,750.6952816563897
2791,11.301369863013699,8.8,True,Sports,PS3,130.0,783.660786426529
2793,11.301369863013699,6.5,True,Action,PSP,20.0,177.91202352290588
2794,11.301369863013699,8.3,True,Racing,X360,270.0,567.7339882632077
2796,11.301369863013699,6.4,False,Action,Wii,50.0,135.32189885590088
2797,11.301369863013699,6.6,True,Role-Playing,PS3,190.0,189.75880793134883
2798,11.301369863013699,7.2,True,Role-Playing,DS,100.0,279.37131279415473
2799,11.301369863013699,7.3,False,Action,X360,60.0,241.73407934003635
2800,11.301369863013699,7.3,True,Misc,Wii,410.0,297.9740561447184
2801,11.301369863013699,7.1,True,Misc,X360,310.0,261.92995263461245
2802,11.301369863013699,6.2,True,Action,PS3,370.0,146.62747865142038
2803,11.301369863013699,6.8,True,Action,PSP,40.0,215.8714615100449
2804,11.301369863013699,7.0,True,Sports,DS,490.0,245.57746964421244
2805,11.301369863013699,5.0,False,Sports,X360,130.0,54.880121545886034
2806,11.301369863013699,7.05,False,Shooter,PS3,340.0,205.75304466962976
2807,11.301369863013699,6.8,True,Role-Playing,PS3,160.0,215.8714615100449
2808,11.301369863013699,7.0,False,Shooter,X360,240.0,199.22688672690222
2810,11.301369863013699,7.5,False,Action,X360,270.0,274.9990346840593
2811,11.301369863013699,7.949999999999998,False,Role-Playing,X360,1030.0,367.54969628076134
2815,11.301369863013699,8.0,True,Sports,PS3,270.0,467.9020652757144
2816,11.301369863013699,7.85,False,Role-Playing,PS3,120.0,344.603293641037
2817,11.301369863013699,6.2,False,Misc,X360,20.0,118.9528344056144
2818,11.301369863013699,8.6,False,Strategy,PC,10.0,558.8487134495066
2820,11.301369863013699,7.9,False,Action,X360,170.0,355.89160697481105
2824,11.301369863013699,7.0,True,Shooter,DS,40.0,245.57746964421244
2825,11.301369863013699,9.4,False,Misc,X360,90.0,935.9818106749125
2827,11.301369863013699,8.5,False,Shooter,PS3,220.0,523.9593699858436
2828,11.301369863013699,8.3,False,Racing,X360,590.0,460.57920188930547
