,years_since_release,average_rating,top_10_publisher,Genre,Platform,total_shipped_in_thousands,pred
2577,12.29041095890411,7.6,True,Shooter,DS,30.0,125.99734171304941
2578,12.29041095890411,5.9,False,Action,DS,40.0,38.8667093785048
2579,12.29041095890411,7.65,True,Misc,DS,40.0,129.64040413505253
2580,12.29041095890411,4.6,False,Racing,Wii,40.0,18.523537807322697
2581,12.29041095890411,7.85,False,Role-Playing,PS2,20.0,118.12954420306278
2583,12.29041095890411,8.3,True,Sports,X360,60.0,187.78776566124276
2585,11.29041095890411,8.1,True,Racing,PS3,160.0,163.55619816834474
2586,11.29041095890411,8.0,False,Role-Playing,PSP,10.0,125.60623459976576
2587,11.29041095890411,8.6,True,Puzzle,DS,30.0,217.49883955876092
2588,11.29041095890411,3.8,True,Action,X360,20.0,14.095274775825873
2589,11.29041095890411,7.6,True,Action,PS3,120.0,122.99205831880167
2590,11.29041095890411,8.850000000000003,True,Shooter,PS3,440.0,250.81407992807956
2591,11.29041095890411,7.4,False,Sports,X360,40.0,89.22021632380287
2592,11.29041095890411,7.75,False,Role-Playing,DS,10.0,108.92215570444975
2593,11.29041095890411,7.8,True,Action,PS3,70.0,137.8456433168363
2594,11.29041095890411,3.8,True,Action,Wii,20.0,14.095274775825873
2595,11.29041095890411,6.3,False,Adventure,Wii,50.0,47.65685842409239
2596,11.29041095890411,7.35,True,Simulation,X360,140.0,106.65521635369731
2597,11.29041095890411,4.9,True,Simulation,PSP,90.0,26.388299737501562
2598,11.29041095890411,8.05,True,Action,PS3,320.0,158.9600582271883
2599,11.29041095890411,4.95,False,Action,X360,10.0,22.074586611774464
2600,11.29041095890411,8.0,False,Action,X360,100.0,125.60623459976576
2601,11.29041095890411,7.7,True,Fighting,X360,30.0,130.2072171648603
2603,11.29041095890411,7.9,True,Action,X360,170.0,145.93216716531208
2604,11.29041095890411,8.2,True,Action,X360,30.0,173.15099612662573
2605,11.29041095890411,6.6,False,Shooter,X360,110.0,56.545672340009105
2606,11.29041095890411,6.3,False,Action,PS3,210.0,47.65685842409239
2607,11.29041095890411,8.166666666666666,False,Action,PS3,100.0,138.12570542362988
2608,11.29041095890411,6.5,False,Strategy,Wii,10.0,53.412312938941696
2610,11.29041095890411,6.8,True,Simulation,X360,10.0,77.949470609643
2611,11.29041095890411,6.1,False,Action,PS3,50.0,42.52158406714723
2613,11.29041095890411,6.4,True,Misc,PS3,20.0,62.05563446216175
2614,11.29041095890411,7.25,True,Shooter,X360,220.0,100.74514205437244
2615,11.29041095890411,5.1,False,Action,X360,30.0,24.045264600050817
2616,11.29041095890411,7.6,True,Fighting,PS3,60.0,122.99205831880167
2617,11.29041095890411,8.3,True,Role-Playing,PS3,20.0,183.30865962526082
2618,11.29041095890411,6.0,True,Fighting,PSP,30.0,49.40253908568619
2619,11.29041095890411,6.3,False,Sports,Wii,20.0,47.65685842409239
2620,11.29041095890411,8.9,True,Racing,PS3,490.0,258.06606903413666
2622,11.29041095890411,7.0,True,Shooter,PS3,430.0,87.36332304108197
2623,11.29041095890411,6.800000000000002,False,Role-Playing,Wii,30.0,63.374616922725785
2624,11.29041095890411,7.5,False,Action,PS3,170.0,94.4541968088463
2625,11.29041095890411,4.9,False,Racing,X360,100.0,21.454262280767054
2626,11.29041095890411,7.5,True,Simulation,PC,220.0,116.17671231190363
2627,11.29041095890411,6.4,True,Shooter,X360,50.0,62.05563446216175
2628,11.29041095890411,7.9,False,Adventure,DS,20.0,118.64602951723852
2629,11.29041095890411,8.0,False,Strategy,X360,20.0,125.60623459976576
2630,11.29041095890411,8.9,False,Strategy,X360,20.0,209.81333340535684
2631,11.29041095890411,7.9,False,Adventure,X360,140.0,118.64602951723852
2632,11.29041095890411,8.5,True,Simulation,DS,20.0,205.446599211262
2633,11.29041095890411,8.0,False,Strategy,PS3,80.0,125.60623459976576
2634,11.29041095890411,9.1,False,Action,PS3,300.0,235.15220669569052
2635,11.29041095890411,5.3,True,MMO,PC,160.0,33.1469335968364
2636,11.29041095890411,3.7,True,Action,Wii,20.0,13.314214795428171
2638,11.29041095890411,8.1,False,Action,PS3,150.0,132.97475047860016
2639,11.29041095890411,7.4,False,Misc,PS3,40.0,89.22021632380287
2640,11.29041095890411,8.0,False,Shooter,X360,20.0,125.60623459976576
2642,11.29041095890411,7.0,False,Adventure,DS,50.0,71.02828393218077
2643,11.29041095890411,8.9,False,Strategy,PC,170.0,209.81333340535684
2645,11.29041095890411,7.5,True,Shooter,X360,100.0,116.17671231190363
2646,11.29041095890411,8.9,True,Racing,PC,50.0,258.06606903413666
2647,11.29041095890411,3.8,False,Simulation,Wii,40.0,11.459765311453138
2649,11.29041095890411,7.5,False,Shooter,DS,10.0,94.4541968088463
2650,11.29041095890411,10.0,False,Action,X360,100.0,392.7995174893994
2651,11.29041095890411,6.0,True,Shooter,PS3,50.0,49.40253908568619
2652,11.29041095890411,7.0,True,Sports,Wii,120.0,87.36332304108197
2653,11.29041095890411,7.5,False,Action,Wii,20.0,94.4541968088463
2654,11.29041095890411,8.0,True,Sports,X360,250.0,154.4930757413605
2655,11.29041095890411,8.8,False,Shooter,PS3,220.0,198.1869692029491
2656,11.29041095890411,7.2,False,Action,X360,150.0,79.60627398351
2657,11.29041095890411,8.3,True,Sports,X360,190.0,183.30865962526082
2658,11.29041095890411,7.0,True,Simulation,PSP,30.0,87.36332304108197
2659,11.29041095890411,7.7,True,Action,Wii,100.0,130.2072171648603
2660,11.29041095890411,6.4,True,Role-Playing,X360,20.0,62.05563446216175
2661,11.29041095890411,7.6,False,Strategy,DS,20.0,99.99522151376019
2662,11.29041095890411,7.6,True,Sports,Wii,30.0,122.99205831880167
2663,11.29041095890411,9.0,False,Adventure,PS3,340.0,222.1217421695774
2664,11.29041095890411,8.8,False,Sports,X360,130.0,198.1869692029491
2665,11.29041095890411,7.5,False,Platform,DS,20.0,94.4541968088463
2666,11.29041095890411,8.6,False,Fighting,X360,20.0,176.83129250743957
2667,11.29041095890411,5.4,False,Action,X360,10.0,28.530115042495883
2668,11.29041095890411,8.7,False,Action,Wii,30.0,187.20485549870108
2669,11.29041095890411,8.4,True,Shooter,Wii,30.0,194.06220839201177
2670,11.29041095890411,7.7,True,Shooter,X360,30.0,130.2072171648603
2671,11.29041095890411,7.3,False,Role-Playing,DS,10.0,84.27626584953008
2672,11.29041095890411,7.8,False,Adventure,PSP,70.0,112.07150954775663
2673,11.29041095890411,6.1,False,Action,X360,30.0,42.52158406714723
2674,11.29041095890411,3.0,False,Misc,X360,10.0,7.262929424459978
2675,11.29041095890411,7.5,False,Action,DS,20.0,94.4541968088463
2676,11.29041095890411,6.9,True,Action,DS,10.0,82.52226839921197
2677,11.29041095890411,8.55,True,Role-Playing,X360,210.0,211.3868418793928
2678,11.29041095890411,8.9,False,Sports,PC,240.0,209.81333340535684
2679,11.29041095890411,3.0,False,Sports,X360,20.0,7.262929424459978
2680,11.29041095890411,8.4,False,Fighting,PS3,190.0,157.77680104604153
2681,11.29041095890411,9.55,True,Role-Playing,PC,50.0,373.8159474295973
2682,11.29041095890411,7.8,False,Role-Playing,DS,10.0,112.07150954775663
2683,11.29041095890411,8.8,True,Racing,X360,210.0,243.7658810614405
2684,11.29041095890411,6.3,True,Sports,X360,40.0,58.61695210885918
2685,11.29041095890411,8.0,True,Sports,Wii,110.0,154.4930757413605
2686,11.29041095890411,5.1,True,Action,Wii,10.0,29.57517910566864
2687,11.29041095890411,8.3,False,Shooter,X360,40.0,149.03393174465103
2688,11.29041095890411,8.0,False,Role-Playing,DS,20.0,125.60623459976576
2690,11.29041095890411,7.9,False,Adventure,PS3,210.0,118.64602951723852
2691,11.29041095890411,8.0,False,Action,PC,10.0,125.60623459976576
2692,11.29041095890411,4.4,False,Action,X360,40.0,16.133316298456712
2693,11.29041095890411,8.0,True,Sports,Wii,20.0,154.4930757413605
2694,11.29041095890411,7.7,True,Sports,PS3,320.0,130.2072171648603
2695,11.29041095890411,7.8,False,Misc,X360,40.0,112.07150954775663
2697,11.29041095890411,8.0,False,Racing,PS3,260.0,125.60623459976576
2698,11.29041095890411,4.8,True,Shooter,PSP,80.0,24.92604765632535
2699,11.29041095890411,8.75,True,Action,X360,120.0,236.91574566587107
2701,11.29041095890411,8.7,False,Action,X360,190.0,187.20485549870108
2702,11.29041095890411,8.3,True,Role-Playing,PC,20.0,183.30865962526082
2703,11.29041095890411,6.6,True,Action,Wii,40.0,69.55000973882765
2704,11.29041095890411,8.1,False,Action,PS3,220.0,132.97475047860016
2705,11.29041095890411,8.7,False,Fighting,PS3,40.0,187.20485549870108
2706,11.29041095890411,7.5,True,Shooter,Wii,120.0,116.17671231190363
2707,11.29041095890411,7.8,False,Strategy,PC,40.0,112.07150954775663
2708,11.29041095890411,8.333333333333334,True,Shooter,PS3,160.0,186.8252810663236
2709,11.29041095890411,8.2,False,Role-Playing,PSP,10.0,140.7755301413909
2710,11.29041095890411,8.6,False,Action,PSP,250.0,176.83129250743957
2711,11.29041095890411,8.6,False,Fighting,X360,110.0,176.83129250743957
2712,11.29041095890411,6.8,True,Sports,Wii,40.0,77.949470609643
2715,11.29041095890411,8.85,False,Shooter,X360,200.0,203.91730835310557
2717,11.29041095890411,6.0,False,Action,Wii,10.0,40.16533999626715
2718,11.29041095890411,7.5,True,Shooter,PSP,90.0,116.17671231190363
2720,11.29041095890411,6.4,True,Sports,PS2,50.0,62.05563446216175
2722,11.29041095890411,8.4,True,Sports,PS3,200.0,194.06220839201177
2723,11.29041095890411,6.0,False,Sports,PS3,410.0,40.16533999626715
2725,11.29041095890411,10.0,False,Action,PS3,190.0,392.7995174893994
2726,11.29041095890411,6.8,False,Action,PS3,30.0,63.37461692272568
2727,11.29041095890411,8.1,True,Simulation,PS3,310.0,163.55619816834474
2728,11.29041095890411,8.8,False,Role-Playing,PS2,20.0,198.1869692029491
2729,11.29041095890411,6.1,False,Sports,X360,10.0,42.52158406714723
2730,11.29041095890411,6.6,True,Role-Playing,DS,20.0,69.55000973882765
2731,11.29041095890411,7.45,False,Role-Playing,Wii,10.0,91.79991215669173
2732,11.29041095890411,7.9,False,Adventure,Wii,220.0,118.64602951723852
2734,11.29041095890411,4.3,False,Shooter,X360,120.0,15.23932253726845
2735,11.29041095890411,8.8,True,Strategy,PSP,20.0,243.7658810614405
2736,11.29041095890411,5.0,True,Racing,Wii,50.0,27.936332812856403
2737,11.29041095890411,8.3,True,Role-Playing,X360,40.0,183.30865962526082
2738,11.29041095890411,6.8,True,Sports,PSP,120.0,77.949470609643
2740,11.29041095890411,6.2,True,Action,X360,50.0,55.36881709955523
2741,11.29041095890411,8.2,False,Action,X360,130.0,140.7755301413909
2743,11.29041095890411,7.9,False,Puzzle,DS,110.0,118.64602951723852
2744,11.29041095890411,7.0,True,Adventure,PS3,50.0,87.36332304108197
2745,11.29041095890411,5.6,True,Racing,X360,120.0,39.329399969327646
2746,11.29041095890411,4.5,False,Action,PS3,70.0,17.079754966109082
2747,11.29041095890411,7.7,False,Role-Playing,X360,30.0,105.86130276266883
2749,11.29041095890411,6.4,True,Action,Wii,30.0,62.05563446216175
2750,11.29041095890411,6.3,False,Action,X360,120.0,47.65685842409239
2751,11.29041095890411,7.95,False,Racing,Wii,150.0,122.07653754048316
2752,11.29041095890411,7.4,False,Misc,X360,20.0,89.22021632380287
2753,11.29041095890411,8.2,True,Sports,PS3,220.0,173.15099612662573
2754,11.29041095890411,8.0,False,Adventure,DS,220.0,125.60623459976576
2756,11.29041095890411,6.8,False,Role-Playing,X360,40.0,63.37461692272568
2757,11.29041095890411,7.5,False,Platform,DS,180.0,94.4541968088463
2759,11.29041095890411,8.2,True,Strategy,X360,30.0,173.15099612662573
2760,11.29041095890411,8.066666666666666,False,Action,PS3,160.0,130.47176021955158
2761,11.29041095890411,7.0,True,Sports,PSP,360.0,87.36332304108197
2762,11.29041095890411,7.9,True,Simulation,PC,160.0,145.93216716531208
2763,11.29041095890411,7.6,False,Action,Wii,40.0,99.99522151376019
2764,11.29041095890411,6.0,False,Action,Wii,40.0,40.16533999626715
2765,11.29041095890411,7.3,False,Simulation,Wii,10.0,84.27626584953008
2767,11.29041095890411,4.2,False,Sports,PS3,60.0,14.394867558451924
2768,11.29041095890411,8.0,True,Simulation,X360,200.0,154.4930757413605
2771,11.29041095890411,7.0,False,Action,PS3,250.0,71.02828393218077
2773,11.29041095890411,9.533333333333333,False,Action,X360,600.0,301.0465613076375
2774,11.29041095890411,9.166666666666666,False,Action,X360,80.0,244.26114217069068
2776,11.29041095890411,6.4,False,Simulation,X360,20.0,50.45258205319589
2777,11.29041095890411,8.5,True,Sports,X360,60.0,205.446599211262
2779,11.29041095890411,5.6,False,Misc,Wii,390.0,31.975658556280912
2780,11.29041095890411,7.0,False,Role-Playing,DS,10.0,71.02828393218077
2781,11.29041095890411,8.7,True,Platform,PS3,80.0,230.25810790259297
2782,11.29041095890411,7.85,False,Racing,X360,70.0,115.3119231902954
2783,11.29041095890411,9.3,True,Shooter,X360,800.0,324.1625621568385
2784,11.29041095890411,7.3,True,Action,X360,50.0,103.65806732904613
2785,11.29041095890411,7.7,False,Strategy,X360,10.0,105.86130276266883
2786,11.29041095890411,6.3,True,Shooter,PS3,100.0,58.61695210885918
2787,11.29041095890411,4.1,False,Sports,X360,70.0,13.597206274663765
2788,11.29041095890411,7.1,True,Action,X360,80.0,92.4883714521513
2789,11.29041095890411,4.2,False,Action,PS3,20.0,14.394867558451924
2790,11.29041095890411,8.733333333333333,True,Role-Playing,PS3,510.0,234.67541476024033
2791,11.29041095890411,8.8,True,Sports,PS3,70.0,243.7658810614405
2793,11.29041095890411,6.5,True,Action,PSP,20.0,65.69604235562805
2794,11.29041095890411,8.3,True,Racing,X360,60.0,183.30865962526082
2796,11.29041095890411,6.4,False,Action,Wii,20.0,50.45258205319589
2797,11.29041095890411,6.6,True,Role-Playing,PS3,70.0,69.55000973882765
2798,11.29041095890411,7.2,True,Role-Playing,DS,30.0,97.91407373376386
2799,11.29041095890411,7.3,False,Action,X360,20.0,84.27626584953008
2800,11.29041095890411,7.3,True,Misc,Wii,90.0,103.65806732904613
2801,11.29041095890411,7.1,True,Misc,X360,70.0,92.4883714521513
2802,11.29041095890411,6.2,True,Action,PS3,120.0,55.36881709955523
2803,11.29041095890411,6.8,True,Action,PSP,20.0,77.949470609643
2804,11.29041095890411,7.0,True,Sports,DS,80.0,87.36332304108197
2805,11.29041095890411,5.0,False,Sports,X360,20.0,22.712846878802612
2806,11.29041095890411,7.05,False,Shooter,PS3,120.0,73.0819818005215
2807,11.29041095890411,6.8,True,Role-Playing,PS3,90.0,77.949470609643
2808,11.29041095890411,7.0,False,Shooter,X360,60.0,71.02828393218077
2810,11.29041095890411,7.5,False,Action,X360,70.0,94.4541968088463
2811,11.29041095890411,7.949999999999998,False,Role-Playing,X360,340.0,122.07653754048316
2812,11.29041095890411,6.7,False,Role-Playing,PSP,10.0,59.86284593289939
2813,11.29041095890411,8.05,True,Sports,PSP,20.0,158.9600582271883
2814,11.29041095890411,6.5,False,Role-Playing,DS,10.0,53.412312938941696
2815,11.29041095890411,8.0,True,Sports,PS3,120.0,154.4930757413605
2816,11.29041095890411,7.85,False,Role-Playing,PS3,70.0,115.3119231902954
2817,11.29041095890411,6.2,False,Misc,X360,10.0,45.016053934748435
2818,11.29041095890411,8.6,False,Strategy,PC,10.0,176.83129250743957
2820,11.29041095890411,7.9,False,Action,X360,50.0,118.64602951723852
2824,11.29041095890411,7.0,True,Shooter,DS,40.0,87.36332304108197
2825,11.29041095890411,9.4,False,Misc,X360,60.0,279.01208912089226
2827,11.29041095890411,8.5,False,Shooter,PS3,80.0,167.03255867243553
2828,11.29041095890411,8.3,False,Racing,X360,100.0,149.03393174465103
2830,11.29041095890411,5.9,False,Role-Playing,X360,10.0,37.93966223055554
2831,11.29041095890411,8.5,True,Sports,PS3,60.0,205.446599211262
2832,11.29041095890411,6.3,True,Misc,X360,10.0,58.61695210885918
2833,11.29041095890411,7.6,True,Simulation,Wii,60.0,122.99205831880167
2834,11.29041095890411,6.0,False,Sports,X360,70.0,40.16533999626715
2835,11.29041095890411,6.1,True,Misc,PS3,130.0,52.30067065429454
2836,11.29041095890411,8.2,False,Role-Playing,PSP,10.0,140.7755301413909
2837,11.29041095890411,7.0,True,Sports,PSP,20.0,87.36332304108197
2838,11.29041095890411,8.7,True,Sports,PS3,1120.0,230.25810790259297
2839,11.29041095890411,8.1,False,Shooter,Wii,60.0,132.97475047860016
2840,11.29041095890411,7.5,True,Simulation,DS,60.0,116.17671231190363
2841,11.29041095890411,7.8,True,Role-Playing,X360,370.0,137.8456433168363
2842,11.29041095890411,8.7,True,Misc,Wii,40.0,230.25810790259297
2843,11.29041095890411,4.8,False,Action,PS3,10.0,20.265419498843958
2844,11.29041095890411,7.5,False,Action,X360,60.0,94.4541968088463
2846,11.29041095890411,6.6,True,Strategy,PSP,110.0,69.55000973882765
2847,11.29041095890411,7.1,False,Fighting,X360,80.0,75.19505988616349
2848,11.29041095890411,5.7,True,Shooter,X360,20.0,41.63660477570082
2849,11.29041095890411,3.3,False,Adventure,X360,20.0,8.617589179074102
2850,11.29041095890411,8.0,False,Adventure,PS2,230.0,125.60623459976576
2851,11.29041095890411,7.2,False,Sports,PS3,20.0,79.60627398351
2852,11.29041095890411,8.0,False,Sports,X360,70.0,125.60623459976576
2853,11.29041095890411,4.7,True,Fighting,PS3,90.0,23.544823196108972
2854,11.29041095890411,8.4,True,Sports,X360,90.0,194.06220839201177
2855,11.29041095890411,4.0,False,Action,DS,20.0,12.84374571179722
2856,11.29041095890411,8.3,True,Misc,DS,40.0,183.30865962526082
2857,11.29041095890411,8.5,False,Strategy,PC,110.0,167.03255867243553
2858,11.29041095890411,7.3,True,Adventure,DS,10.0,103.65806732904613
2859,11.29041095890411,7.6,True,Fighting,X360,70.0,122.99205831880167
2860,11.29041095890411,7.5,False,Action,Wii,60.0,94.4541968088463
2862,11.29041095890411,6.5,False,Puzzle,PSP,20.0,53.412312938941696
2863,11.29041095890411,3.2,False,Fighting,X360,60.0,8.140063615200255
2865,11.29041095890411,5.8,False,Role-Playing,PC,20.0,35.83731571306048
2866,11.29041095890411,7.1,True,Shooter,PS3,130.0,92.4883714521513
2867,11.29041095890411,7.1,False,Racing,PS3,40.0,75.19505988616349
2868,11.29041095890411,8.4,True,Misc,PS3,100.0,194.06220839201177
2870,11.29041095890411,8.4,False,Racing,X360,60.0,157.77680104604153
2872,11.29041095890411,4.0,True,Misc,DS,20.0,15.79754209954768
2873,11.29041095890411,8.0,False,Racing,PS3,160.0,125.60623459976576
2874,11.29041095890411,8.05,False,Adventure,DS,40.0,129.2379886274171
2875,11.29041095890411,7.6,False,Role-Playing,PSP,20.0,99.99522151376019
2876,11.29041095890411,8.0,True,Action,X360,50.0,154.4930757413605
2877,11.29041095890411,4.6,True,Action,PS3,20.0,22.240136381804362
2878,11.29041095890411,8.3,True,Racing,PS3,120.0,183.30865962526082
2879,11.29041095890411,8.6,True,Role-Playing,PS3,70.0,217.49883955876092
2880,11.29041095890411,8.3,True,Sports,Wii,50.0,183.30865962526082
2881,11.29041095890411,7.7,True,Racing,PSP,140.0,130.2072171648603
2883,11.29041095890411,6.2,False,Role-Playing,PS3,20.0,45.016053934748435
2884,11.29041095890411,5.8,True,Shooter,PS3,80.0,44.07915855822674
2886,11.29041095890411,6.8,True,Sports,Wii,50.0,77.949470609643
2888,11.29041095890411,6.9,True,Simulation,PS3,90.0,82.52226839921197
2889,11.29041095890411,3.8,False,Sports,X360,20.0,11.459765311453138
2890,11.29041095890411,9.15,True,Shooter,X360,330.0,297.59516784900444
2891,11.29041095890411,6.4,False,Sports,X360,10.0,50.45258205319589
2892,11.29041095890411,6.8,False,Adventure,PSP,20.0,63.37461692272568
2893,11.29041095890411,3.5,False,Simulation,DS,10.0,9.658323801286311
2894,11.29041095890411,7.1,False,Racing,X360,20.0,75.19505988616349
2895,11.29041095890411,7.899999999999999,False,Role-Playing,PS3,80.0,118.6460295172383
2896,11.29041095890411,8.7,True,Sports,X360,400.0,230.25810790259297
2897,11.29041095890411,7.0,True,Adventure,X360,10.0,87.36332304108197
